study number;File number;Collection;Recorder;Date;Country;Department/Province;Locality;LATITUDE;LONGITUDE;Subspecies;Genomic group;Genomic group higher;duration_first_syllable;maxfreq_first_syllable;centerfreq_first_syllable;bw90_first_syllable;freq95_first_syllable;freq5_first_syllable;duration_second_syllable;maxfreq_second_syllable;centerfreq_second_syllable;bw90_second_syllable;freq95_second_syllable;freq5_second_syllable;duration_third_syllable;maxfreq_third_syllable;centerfreq_third_syllable;bw90_third_syllable;freq95_third_syllable;freq5_third_syllable;duration_song_syllable;maxfreq_song_syllable;centerfreq_song_syllable;bw90_song_syllable;freq95_song_syllable;freq5_song_syllable;number_of_syllables;Modulation_of_first_syllable;Modulation _second_syllable;Modulation _third_syllable;mod_comp_syll
7;275521;XC;Patricio Mena Valenzuela;1999-07-00;Ecuador;Esmeraldas;Playa de Oro, foothill zone ca. 7 km E of village, Río Santiago;0,87;-78,73;bulunensis;bul;amc_bul;0,499;3617,6;3617,6;258,4;3789,8;3531,4;;;;;;;;;;;;;0,499;3617,6;3617,6;258,4;3789,8;3531,4;1;1;;;1
12;262350;XC;Olaf Jahn;04/08/1997;Ecuador;Esmeraldas;Playa de Oro, foothill zone ca. 7 km E of village, Río Santiago;0,88;-78,8;bulunensis;bul;amc_bul;0,719;3100,8;3100,8;172,3;3186,9;3014,6;;;;;;;;;;;;;0,719;3100,8;3100,8;172,3;3186,9;3014,6;1;0;;;0
13;262349;XC;Olaf Jahn;18/08/1999;Ecuador;Esmeraldas;Gualpi de Ónzole, Río Ónzole;0,77;-79,15;bulunensis;bul;amc_bul;0,722;3617,6;3617,6;258,4;3703,7;3445,3;;;;;;;;;;;;;0,722;3617,6;3617,6;258,4;3703,7;3445,3;1;1;;;1
26;71431;XC;Daniel Lane;25/07/1997;Ecuador;Esmeraldas;30km SE San Lorenzo;1,09;-78,69;bulunensis;bul;amc_bul;0,558;2842,4;2842,4;86,1;2928,5;2842,4;;;;;;;;;;;;;0,558;2842,4;2842,4;86,1;2928,5;2842,4;1;-1;;;-1
58;242787;XC;Niels Krabbe;24/07/2002;Ecuador;Pichincha;Río Guaycuyacu;0,22;-78,89;bulunensis;bul;amc_bul;0,617;3876;3789,8;258,4;3962,1;3703,7;;;;;;;;;;;;;0,617;3876;3789,8;258,4;3962,1;3703,7;1;1;;;1
71;9181;XC;Nick Athanas;24/08/2002;Ecuador;Pichincha;Milpe;0,03;-78,86;bulunensis;bul;amc_bul;0,855;3876;3876;172,3;3962,1;3789,8;;;;;;;;;;;;;0,855;3876;3876;172,3;3962,1;3789,8;1;1;;;1
80;71305;XC;Daniel Lane;18/07/1997;Ecuador;Pichincha;9.5km NW Pedro Vicente Maldonado;0,14;-79,13;bulunensis;bul;amc_bul;0,587;3014,6;3186,9;258,4;3273;3014,6;;;;;;;;;;;;;0,587;3014,6;3186,9;258,4;3273;3014,6;1;1;;;1
1;421092;XC;Brayan Coral Jaramillo;12/06/2018;Colombia;Putumayo; Puerto Asís, Finca San Carlos, Vereda Peneya;0,54;-76,18;ferrugineifrons;nam;jap_nam_sam;0,805;3014,6;3014,6;258,4;3100,8;2842,4;;;;;;;;;;;;;0,805;3014,6;3014,6;258,4;3100,8;2842,4;1;1;;;1
2;375632;XC;Edson Guilherme;16/02/2017;Brazil;Acre;Sena Madureira, Floresta Estadual do Antimary;-9,18;-68,46;ferrugineifrons;sam;jap_nam_sam;0,776;3014,6;2928,5;258,4;3100,8;2842,4;;;;;;;;;;;;;0,776;3014,6;2928,5;258,4;3100,8;2842,4;1;-1;;;-1
6;276105;XC;Jonas Nilsson;15/07/1995;Ecuador;Orellana;Laguna Añangu, Napo Wildlife Center, s bank Río Napo;-0,52;-76,44;ferrugineifrons;sam;jap_nam_sam;0,622;2842,4;2756,2;344,5;2928,5;2584;;;;;;;;;;;;;0,622;2842,4;2756,2;344,5;2928,5;2584;1;-1;;;-1
10;270735;XC;Peter Boesman;05/08/2010;Brazil;Amazonas;Rio Javari, Reserva Natural Palmari;-4,29;-70,29;ferrugineifrons;sam;jap_nam_sam;0,934;3014,6;2928,5;258,4;3100,8;2842,4;;;;;;;;;;;;;0,934;3014,6;2928,5;258,4;3100,8;2842,4;1;-1;;;-1
11;270734;XC;Peter Boesman;05/08/2010;Brazil;Amazonas;Rio Javari, Reserva Natural Palmari;-4,29;-70,29;ferrugineifrons;sam;jap_nam_sam;0,646;3186,9;3100,8;430,7;3359,2;2928,5;;;;;;;;;;;;;0,646;3186,9;3100,8;430,7;3359,2;2928,5;1;-1;;;-1
14;261031;XC;Mitch Lysinger;01/02/1998;Ecuador;Sucumbios;Sacha Lodge, n bank Río Napo;-0,47;-76,46;ferrugineifrons;nam;jap_nam_sam;0,765;3100,8;3100,8;344,5;3273;2928,5;;;;;;;;;;;;;0,765;3100,8;3100,8;344,5;3273;2928,5;1;-1;;;-1
15;261031;XC;Mitch Lysinger;01/02/1998;Ecuador;Sucumbios;Sacha Lodge, n bank Río Napo;-0,47;-76,46;ferrugineifrons;nam;jap_nam_sam;0,757;3014,6;3014,6;344,5;3186,9;2842,4;;;;;;;;;;;;;0,757;3014,6;3014,6;344,5;3186,9;2842,4;1;1;;;1
16;259180;XC;John V. Moore;1994-11-00;Ecuador;Sucumbios;Sacha Lodge, n bank Río Napo;-0,47;-76,46;ferrugineifrons;nam;jap_nam_sam;0,638;3014,6;3100,8;344,5;3273;2928,5;;;;;;;;;;;;;0,638;3014,6;3100,8;344,5;3273;2928,5;1;-1;;;-1
17;259180;XC;John V. Moore;1994-11-00;Ecuador;Sucumbios;Sacha Lodge, n bank Río Napo;-0,47;-76,46;ferrugineifrons;nam;jap_nam_sam;0,655;2325,6;2325,6;258,4;2497,9;2239,5;;;;;;;;;;;;;0,655;2325,6;2325,6;258,4;2497,9;2239,5;1;-1;;;-1
21;15050;XC;Roger Ahlman;18/12/2006;Peru;Loreto;Explornapo Lodge, Napo River;-3,23;-72,92;ferrugineifrons;sam;jap_nam_sam;0,697;2875;2687,5;437,5;3000;2562,5;;;;;;;;;;;;;0,697;2875;2687,5;437,5;3000;2562,5;1;-1;;;-1
25;70332;XC;Andrew Spencer;11/01/2011;Ecuador;Orellana;Parque Nacional Yasuní, Yasuní Research Station;-0,67;-76,4;ferrugineifrons;sam;jap_nam_sam;0,796;3014,6;3014,6;172,3;3100,8;2928,5;;;;;;;;;;;;;0,796;3014,6;3014,6;172,3;3100,8;2928,5;1;1;;;1
31;81854;XC;Andrew Spencer;11/06/2011;Colombia;Vaupes;Mitu;1,26;-70,24;ferrugineifrons;nam;jap_nam_sam;0,763;2928,5;2928,5;258,4;3014,6;2756,2;;;;;;;;;;;;;0,763;2928,5;2928,5;258,4;3014,6;2756,2;1;1;;;1
34;94781;XC;Daniel Lane;17/02/2007;Ecuador;Orellana;Yasuni NP at Parakeet Lick;-0,53;-76,35;ferrugineifrons;sam;jap_nam_sam;0,845;3186,9;3186,9;258,4;3273;3014,6;;;;;;;;;;;;;0,845;3186,9;3186,9;258,4;3273;3014,6;1;-1;;;-1
40;191367;XC;Fabrice Schmitt;13/06/2013;Peru;Loreto;Tierra Blanca;-4,28;-77,24;ferrugineifrons;sam;jap_nam_sam;0,776;3014,6;2928,5;344,5;3100,8;2756,2;;;;;;;;;;;;;0,776;3014,6;2928,5;344,5;3100,8;2756,2;1;-1;;;-1
41;199722;XC;Eduardo D. Schultz;06/09/2014;Brazil;Amazonas;Alto Japurá, margem direita;-1,88;-69,05;ferrugineifrons;jap;jap_nam_sam;0,552;2928,5;3014,6;258,4;3100,8;2842,4;;;;;;;;;;;;;0,552;2928,5;3014,6;258,4;3100,8;2842,4;1;1;;;1
42;203229;XC;Hans Matheve;09/03/2009;Venezuela;Amazonas;Junglaven Lodge, Amazonas;5,05;-66,23;ferrugineifrons;nam;jap_nam_sam;0,86;3014,6;3014,6;430,7;3359,2;2928,5;;;;;;;;;;;;;0,86;3014,6;3014,6;430,7;3359,2;2928,5;1;-1;;;-1
43;211375;XC;Jeremy Minns;25/09/1999;Brazil;Amazonas;Reserva Extrativista Alto Juruá, Lago Acuriá;-9,01;-72,72;ferrugineifrons;sam;jap_nam_sam;0,633;3100,8;3100,8;344,5;3273;2928,5;;;;;;;;;;;;;0,633;3100,8;3100,8;344,5;3273;2928,5;1;-1;;;-1
44;211378;XC;Jeremy Minns;17/09/1999;Brazil;Amazonas;Reserva Extrativista Alto Juruá, Pedra Pintada;-9,38;-72,71;ferrugineifrons;sam;jap_nam_sam;0,692;3014,6;2928,5;344,5;3100,8;2756,2;;;;;;;;;;;;;0,692;3014,6;2928,5;344,5;3100,8;2756,2;1;-1;;;-1
47;211389;XC;Jeremy Minns;07/08/2004;Brazil;Amazonas;São Gabriel da Cachoeira;-0,13;-67,08;ferrugineifrons;nam;jap_nam_sam;0,73;2756,2;2756,2;172,3;2842,4;2670,1;;;;;;;;;;;;;0,73;2756,2;2756,2;172,3;2842,4;2670,1;1;1;;;1
48;224383;XC;Peter Boesman;31/07/2002;Venezuela;Bolivar;El Pauji road, Bolivar;4,6;-61,5;ferrugineifrons;nam;jap_nam_sam;0,776;3014,6;3014,6;172,3;3100,8;2928,5;;;;;;;;;;;;;0,776;3014,6;3014,6;172,3;3100,8;2928,5;1;-1;;;-1
49;224384;XC;Peter Boesman;01/11/1993;Venezuela;Amazonas;Junglaven area, Amazonas;5;-66,38;ferrugineifrons;nam;jap_nam_sam;0,887;3186,9;3014,6;430,7;3273;2842,4;;;;;;;;;;;;;0,887;3186,9;3014,6;430,7;3273;2842,4;1;-1;;;-1
51;224386;XC;Peter Boesman;20/07/2006;Brazil;Amazonas;Sao Gabriel da Cachoeira, Tabajos tracks;-0,17;-67;ferrugineifrons;nam;jap_nam_sam;0,623;2928,5;2928,5;430,7;3100,8;2670,1;;;;;;;;;;;;;0,623;2928,5;2928,5;430,7;3100,8;2670,1;1;-1;;;-1
52;224387;XC;Peter Boesman;21/07/2006;Brazil;Amazonas;Sao Gabriel da Cachoeira, Moises trail;-0,5;-66,5;ferrugineifrons;nam;jap_nam_sam;0,794;3273;3273;344,5;3445,3;3100,8;;;;;;;;;;;;;0,794;3273;3273;344,5;3445,3;3100,8;1;-1;;;-1
53;224389;XC;Peter Boesman;31/07/2002;Venezuela;Bolivar;El Pauji road, Bolivar;4,6;-61,5;ferrugineifrons;nam;jap_nam_sam;0,748;3359,2;3273;344,5;3531,4;3186,9;;;;;;;;;;;;;0,748;3359,2;3273;344,5;3531,4;3186,9;1;-1;;;-1
54;224391;XC;Peter Boesman;01/11/1993;Venezuela;Amazonas;Junglaven area, Amazonas;5;-66,38;ferrugineifrons;nam;jap_nam_sam;0,845;3359,2;3359,2;172,3;3445,3;3273;;;;;;;;;;;;;0,845;3359,2;3359,2;172,3;3445,3;3273;1;1;;;1
56;224394;XC;Peter Boesman;25/03/1997;Venezuela;Bolivar;Lower Rio Caura area, Bolivar;7,25;-65;ferrugineifrons;nam;jap_nam_sam;0,728;3100,8;3100,8;344,5;3273;2928,5;;;;;;;;;;;;;0,728;3100,8;3100,8;344,5;3273;2928,5;1;-1;;;-1
59;242789;XC;Niels Krabbe;02/07/1994;Ecuador;Orellana;Maxus road km 37 (27 km SSE Pompeya);-0,64;-76,46;ferrugineifrons;sam;jap_nam_sam;0,669;2842,4;2842,4;344,5;3014,6;2670,1;;;;;;;;;;;;;0,669;2842,4;2842,4;344,5;3014,6;2670,1;1;-1;;;-1
60;242790;XC;Niels Krabbe;11/07/1994;Ecuador;Orellana;Maxus road km 37 (27 km SSE Pompeya);-0,64;-76,46;ferrugineifrons;sam;jap_nam_sam;0,587;2928,5;2928,5;172,3;3014,6;2842,4;;;;;;;;;;;;;0,587;2928,5;2928,5;172,3;3014,6;2842,4;1;1;;;1
61;242791;XC;Niels Krabbe;09/07/1994;Ecuador;Orellana;Maxus road km 76;-0,81;-76,56;ferrugineifrons;sam;jap_nam_sam;0,612;3100,8;3100,8;258,4;3186,9;2928,5;;;;;;;;;;;;;0,612;3100,8;3100,8;258,4;3186,9;2928,5;1;-1;;;-1
62;251006;XC;Niels Krabbe;28/09/2005;Ecuador;Napo;3 km NW Guagua Sumaco;-0,69;-77,61;ferrugineifrons;sam;jap_nam_sam;0,899;2928,5;2928,5;172,3;3014,6;2842,4;;;;;;;;;;;;;0,899;2928,5;2928,5;172,3;3014,6;2842,4;1;1;;;1
63;259179;XC;John V. Moore;1994-03-00;Ecuador;Sucumbios;Right (s) bank Río Napo opposite 'La Selva Lodge' and 'Sacha Lodge';-0,51;-76,46;ferrugineifrons;sam;jap_nam_sam;0,864;2756,2;2842,4;344,5;3014,6;2670,1;;;;;;;;;;;;;0,864;2756,2;2842,4;344,5;3014,6;2670,1;1;-1;;;-1
74;301597;XC;Jeremy Minns;19/12/1998;Brazil;Amazonas;São Gabriel da Cachoeira;-0,13;-67,08;ferrugineifrons;nam;jap_nam_sam;0,762;2842,4;2756,2;258,4;2928,5;2670,1;;;;;;;;;;;;;0,762;2842,4;2756,2;258,4;2928,5;2670,1;1;-1;;;-1
76;284927;XC;Gabriel Leite;18/08/2015;Brazil;Amazonas;Carauari;-5,72;-67,78;ferrugineifrons;sam;jap_nam_sam;0,809;2670,1;2670,1;258,4;2842,4;2584;;;;;;;;;;;;;0,809;2670,1;2670,1;258,4;2842,4;2584;1;-1;;;-1
84;2142610;WA;Felipe Arantes;01/11/2015;Brazil;Rondonia;Porto Velho;-8,76;-63,92;ferrugineifrons;sam;jap_nam_sam;0,725;3186,9;3100,8;258,4;3273;3014,6;;;;;;;;;;;;;0,725;3186,9;3100,8;258,4;3273;3014,6;1;1;;;1
92;2075127;WA;Eleonora Pinheiro;07/02/2016;Brazil;Amazonas;Beruri;-3,9;-61,37;ferrugineifrons;sam;jap_nam_sam;0,876;3100,8;3100,8;344,5;3273;2928,5;;;;;;;;;;;;;0,876;3100,8;3100,8;344,5;3273;2928,5;1;-1;;;-1
94;148534;ML;Seeholzer, Glenn F;27/11/2009;Ecuador;Orellana;Tiputini Research Station;-0,64;-76,15;ferrugineifrons;sam;jap_nam_sam;0,669;2670,1;2584;258,4;2756,2;2497,9;;;;;;;;;;;;;0,669;2670,1;2584;258,4;2756,2;2497,9;1;-1;;;-1
98;31826;ML;Parker, III, Theodore A;07/06/1983;Peru;Loreto;N bank Rio Napo;-3,1;-72,92;ferrugineifrons;sam;jap_nam_sam;0,782;3100,8;3186,9;344,5;3359,2;3014,6;;;;;;;;;;;;;0,782;3100,8;3186,9;344,5;3359,2;3014,6;1;-1;;;-1
100;190327;ML;Lane, Daniel F;28/07/1996;Peru;Loreto;79.0 km NW of Contamana;-7,09;-75,66;ferrugineifrons;sam;jap_nam_sam;0,795;3186,9;3186,9;344,5;3359,2;3014,6;;;;;;;;;;;;;0,795;3186,9;3186,9;344,5;3359,2;3014,6;1;-1;;;-1
111;52743;ML;Hilty, Steven L;10/02/1990;Venezuela;Amazonas;Yacapana;3,5;-66;ferrugineifrons;nam;jap_nam_sam;0,94;3273;3273;344,5;3445,3;3100,8;;;;;;;;;;;;;0,94;3273;3273;344,5;3445,3;3100,8;1;-1;;;-1
112;49260;ML;Robbins, Mark B;03/08/1989;Ecuador;Morona-Santiago;Santiago;-3,05;-78,05;ferrugineifrons;sam;jap_nam_sam;0,757;3100,8;3014,6;430,7;3273;2842,4;;;;;;;;;;;;;0,757;3100,8;3014,6;430,7;3273;2842,4;1;-1;;;-1
113;49260;ML;Robbins, Mark B;03/08/1989;Ecuador;Morona-Santiago;Santiago;-3,05;-78,05;ferrugineifrons;sam;jap_nam_sam;0,757;3100,8;3100,8;344,5;3186,9;2842,4;;;;;;;;;;;;;0,757;3100,8;3100,8;344,5;3186,9;2842,4;1;1;;;1
116;30921;ML;Parker, III, Theodore A;20/06/1983;Peru;Loreto;N bank Rio Napo;-3,25;-72,92;ferrugineifrons;sam;jap_nam_sam;0,674;2842,4;2842,4;258,4;3014,6;2756,2;;;;;;;;;;;;;0,674;2842,4;2842,4;258,4;3014,6;2756,2;1;-1;;;-1
118;242789;XC;Niels Krabbe;02/07/1994;Ecuador;Orellana;Maxus' road km 37 (27 km SSE Pompeya);-0,64;-76,46;ferrugineifrons;sam;jap_nam_sam;0,653;2584;2584;172,3;2670,1;2497,9;;;;;;;;;;;;;0,653;2584;2584;172,3;2670,1;2497,9;1;0;;;0
120;474878;XC;Gabriel Leite;05/07/2019;Brazil;Acre;Manoel Urbano, Rio Chandless, Parque Estadual Chandless,;-9,37;-69,93;ferrugineifrons;sam;jap_nam_sam;0,644;2842,4;2842,4;344,5;3014,6;2670,1;;;;;;;;;;;;;0,644;2842,4;2842,4;344,5;3014,6;2670,1;1;-1;;;-1
121;521124;XC;Mauricio Álvarez-Rebolledo;11/01/2000;Colombia;Caqueta; Cuñaré, PNN Chiribiquete;0,5;-72,62;ferrugineifrons;nam;jap_nam_sam;0,797;3273;3186,9;430,7;3445,3;3014,6;;;;;;;;;;;;;0,797;3273;3186,9;430,7;3445,3;3014,6;1;-1;;;-1
124;34337;ML;Budney, Gregory F;22/01/1985;Peru;Loreto;N bank Río Napo, Sucusari Camp;-3,25;-72,92;ferrugineifrons;sam;jap_nam_sam;0,652;2842,4;2928,5;430,7;3186,9;2756,2;;;;;;;;;;;;;0,652;2842,4;2928,5;430,7;3186,9;2756,2;1;-1;;;-1
127;29105;ML;Ted Parker;19/05/1982;Peru;Loreto;N bank Río Napo, Quebrada Sucusari;-3,1;-72,91;ferrugineifrons;sam;jap_nam_sam;0,952;3186,9;3100,8;430,7;3359,2;2928,5;;;;;;;;;;;;;0,952;3186,9;3100,8;430,7;3359,2;2928,5;1;-1;;;-1
128;117207;ML;Curtis Marantz;01/04/1995;Brazil;Amazonas;13.0 km S of Benjamim Constant;-4,5;-70,02;ferrugineifrons;sam;jap_nam_sam;0,809;2842,4;2842,4;258,4;3014,6;2756,2;;;;;;;;;;;;;0,809;2842,4;2842,4;258,4;3014,6;2756,2;1;-1;;;-1
130;85803;ML;Mark Robbins;13/11/1994;Guyana;Cuyuni-Mazaruni;15.0 km S of Kako River, E Bank Waruma River;5,5;-60,78;ferrugineifrons;nam;jap_nam_sam;0,662;3014,6;2928,5;258,4;3100,8;2842,4;;;;;;;;;;;;;0,662;3014,6;2928,5;258,4;3100,8;2842,4;1;-1;;;-1
152;70336;ML;Schwartz, Paul A;09/06/1965;Venezuela;Bolivar;Rio Grande;7,97;-61,88;ferrugineifrons;lutei;lutei;0,084;3962,1;3962,1;172,3;4048,2;3876;0,52;3531,4;3531,4;172,3;3617,6;3445,3;0,567;3186,9;3186,9;258,4;3359,2;3100,8;1,41;3445,3;3445,3;516,8;3617,6;3100,8;3;-1;-1;-1;-1
104;80429;ML;Parker, III, Theodore A;/1/1990;Brazil;Amazonas;Manaus;-2,42;-59,75;luteifrons;lutei;lutei;0,684;3186,9;3186,9;172,3;3273;3100,8;;;;;;;;;;;;;0,684;3186,9;3186,9;172,3;3273;3100,8;1;;;;1
132;74401;XC;Marcos Melo;24/07/2010;Brazil;Amazonas;Presidente Figueiredo;-2,03;-60;luteifrons;lutei;lutei;0,415;3703,7;3703,7;172,3;3789,8;3617,6;0,832;3014,6;3014,6;344,5;3273;2928,5;;;;;;;1,26;2928,5;3014,6;947,5;3789,8;2842,4;2;-1;-1;;-1
136;271834;XC;Peter Boesman;18/03/2014;Suriname;Brokopondo;Brownsberg;4,94;-55,17;luteifrons;lutei;lutei;0,269;3789,8;3789,8;172,3;3876;3703,7;0,417;3359,2;3359,2;344,5;3531,4;3186,9;;;;;;;1,04;3359,2;3359,2;602,9;3789,8;3186,9;2;0;-1;;-1
137;7612;XC;Otte Ottema;03/06/2005;Suriname;Sipaliwini;Arapahu, Muskita krikri;3,46;-57,62;luteifrons;lutei;lutei;0,569;3703,7;3789,8;172,3;3876;3703,7;0,61;3014,6;3186,9;516,8;3445,3;2928,5;;;;;;;1,35;3014,6;3359,2;861,3;3789,8;2928,5;2;-1;-1;;-1
138;47206;WA;Thiago V. V. Costa;10/06/2006;Brazil;Amazonas;Manaus;-2,42;-59,84;luteifrons;lutei;lutei;0,599;3617,6;3617,6;86,1;3703,7;3617,6;0,653;3100,8;3186,9;258,4;3273;3014,6;;;;;;;1,32;3100,8;3186,9;602,9;3703,7;3100,8;2;-1;-1;;-1
139;1421388;WA;Fernando Pacheco;03/08/1994;Brazil;Amapa;Serra do Navio;0,87;-52,03;luteifrons;lutei;lutei;0,601;3531,4;3531,4;172,3;3617,6;3445,3;0,562;3014,6;3100,8;344,5;3273;2928,5;;;;;;;1,37;3531,4;3531,4;430,7;3617,6;3186,9;2;-1;-1;;-1
140;2632744;WA;André Mendonça;19/07/2017;Brazil;Amazonas;Presidente Figueiredo;-2,03;-60,03;luteifrons;lutei;lutei;0,315;3703,7;3703,7;172,3;3789,8;3617,6;0,573;2928,5;2928,5;430,7;3186,9;2756,2;;;;;;;1,02;2928,5;2928,5;1033,6;3789,8;2756,2;2;-1;-1;;-1
141;1009628;WA;Marcelo Villegas;23/06/2013;Brazil;Amazonas;Manaus;-2,59;-60,12;luteifrons;lutei;lutei;0,306;3617,6;3531,4;258,4;3703,7;3445,3;0,682;2928,5;3014,6;258,4;3186,9;2928,5;;;;;;;1,06;3100,8;3273;602,9;3617,6;3014,6;2;0;-1;;-1
142;98654;ML;Finch, Davis W;05/05/1998;Guyana;Upper Takutu-Upper Essequibo;Kanuku Mountains;3,33;-59,25;luteifrons;lutei;lutei;0,558;3789,8;3789,8;172,3;3876;3703,7;0,751;3186,9;3359,2;258,4;3445,3;3186,9;;;;;;;1,37;3186,9;3359,2;602,9;3789,8;3186,9;2;-1;-1;;-1
143;39435;ML;Bierregaard, Richard O;21/05/1987;Brazil;Amazonas;70.0 km N of Manaus;-2,42;-59,75;luteifrons;lutei;lutei;0,48;3445,3;3445,3;86,1;3531,4;3445,3;0,777;3100,8;3100,8;172,3;3186,9;3014,6;;;;;;;1,41;3100,8;3100,8;430,7;3445,3;3014,6;2;-1;-1;;-1
144;25327;ML;Davis, Thomas H;04/11/1980;Suriname;Brokopondo;Brownsberg;5,02;-55,17;luteifrons;lutei;lutei;0,613;3445,3;3445,3;172,3;3531,4;3359,2;0,703;3186,9;3100,8;430,7;3273;2842,4;;;;;;;1,44;3445,3;3359,2;602,9;3531,4;2928,5;2;-1;-1;;-1
145;48580;ML;Cohn-Haft, Mario ;07/09/1989;Brazil;Amazonas;50.0 km N of Manaus;-2,03;-60,03;luteifrons;lutei;lutei;0,363;3617,6;3531,4;172,3;3703,7;3531,4;;2928,5;3014,6;430,7;3273;2842,4;;;;;;;1,36;2928,5;3014,6;775,2;3617,6;2842,4;2;-1;-1;;-1
146;46879;ML;Bierregaard, Richard O;;Brazil;Amazonas;N of Manaus;-2,86;-60,02;luteifrons;lutei;lutei;0,407;3531,4;3531,4;430,7;3789,8;3359,2;0,704;3100,8;3100,8;344,5;3359,2;3014,6;;;;;;;1,21;3100,8;3100,8;602,9;3531,4;2928,5;2;-1;-1;;-1
4;388512;XC;Felipe Arantes;17/06/2017;Brazil;Para;Novo Repartimento;-4,26;-50,02;lutescens;rub;rub_tap;0,708;2842,4;2842,4;86,1;2842,4;2756,2;;;;;;;;;;;;;0,708;2842,4;2842,4;86,1;2842,4;2756,2;1;-1;;;-1
24;23903;XC;Sidnei Dantas;06/08/2008;Brazil;Para;Serra dos Carajás;-6,16;-50,35;lutescens;rub;rub_tap;0,489;3186,9;3186,9;129,2;3230;3100,8;;;;;;;;;;;;;0,489;3186,9;3186,9;129,2;3230;3100,8;1;1;;;1
36;119472;XC;Gabriel Leite;23/07/2012;Brazil;Para;Trairão;-5,33;-56,07;lutescens;tap;rub_tap;0,616;3014,6;3014,6;86,1;3100,8;3014,6;;;;;;;;;;;;;0,616;3014,6;3014,6;86,1;3100,8;3014,6;1;1;;;1
